StateID,StateName,StateGroup,ParentStateID,DefaultDuration,AnimationRef,Notes
100,STANDING_IDLE,Standing,-1,0,StandIdle,?? ? ?? ??
200,MOVEMENT,Movement,-1,0,NULL,?? SuperState
2,WALK_FORWARD,Movement,200,0,WalkForward,?? ??
3,WALK_BACKWARD,Movement,200,0,WalkBackward,?? ??
4,DASH_FORWARD,Movement,200,10,DashForward,?? ?? ??
5,DASH_BACK,Movement,200,10,BackDash,?? ??
300,CROUCHING,Crouching,-1,0,NULL,?? SuperState
6,CROUCHING_IDLE,Crouching,300,0,CrouchIdle,?? ??
7,CROUCHING_WALK,Crouching,300,0,CrouchWalk,?? ???? ??
400,JUMP,Jump,-1,0,NULL,?? SuperState
9,JUMP_START,Jump,400,3,JumpStart,?? ??
10,JUMP_ASCEND,Jump,400,10,JumpAscend,?? ??
11,JUMP_DESCEND,Jump,400,10,JumpDescend,?? ??
12,LANDING,Jump,400,3,Landing,??
500,ATTACK,Attack,-1,0,NULL,?? SuperState
13,ATTACK_STARTUP,Attack,500,8,Attack_Startup,?? ??
14,ATTACK_ACTIVE,Attack,500,3,Attack_Active,?? ?? ?
15,ATTACK_RECOVERY,Attack,500,10,Attack_Recovery,?? ??
600,HIT_REACTION,HitReaction,-1,0,NULL,?? SuperState (Knockdown ??)
16,HIT_REACTION_NORMAL,HitReaction,600,10,HitStand,?? ??
17,HIT_REACTION_AIR,HitReaction,600,15,HitAir,?? ??
18,HIT_REACTION_KNOCKDOWN,HitReaction,600,30,Knockdown,Knockdown (?? ??)
19,GETUP,HitReaction,600,15,GetUp,?? ? ????
700,GUARD,Guard,-1,0,NULL,?? SuperState
20,GUARD_STAND,Guard,700,0,GuardStand,?? ??
21,GUARD_CROUCH,Guard,700,0,GuardCrouch,??? ??
800,KO,Ko,-1,0,KO,KO
